  -29238.098	       0.820	       0.725	     0.18165	     0.95801	     0.57627	
  -29305.555	       0.850	       0.728	     0.18053	     0.95973	     0.57488	
  -29296.184	       0.842	       0.732	     0.17875	     0.96206	     0.57364	
  -29329.399	       0.818	       0.727	     0.17895	     0.96164	     0.57236	
  -29317.164	       0.808	       0.726	     0.17643	     0.96139	     0.57266	
  -29295.510	       0.838	       0.723	     0.17522	     0.96135	     0.57107	
  -29282.255	       0.826	       0.725	     0.17593	     0.96146	     0.57198	
  -29305.804	       0.836	       0.735	     0.17381	     0.96234	     0.57291	
  -29286.842	       0.806	       0.727	     0.17505	     0.96213	     0.57377	
  -29314.869	       0.816	       0.725	     0.17467	     0.96294	     0.57417	
  -29320.565	       0.840	       0.741	     0.17476	     0.96373	     0.57584	
  -29308.270	       0.852	       0.730	     0.17468	     0.96387	     0.57727	
  -29280.841	       0.824	       0.725	     0.17354	     0.96267	     0.57662	
  -29353.901	       0.832	       0.731	     0.17408	     0.96128	     0.57645	
  -29312.286	       0.814	       0.729	     0.17377	     0.96230	     0.57705	
  -29281.518	       0.862	       0.739	     0.17361	     0.96290	     0.57896	
  -29301.284	       0.828	       0.718	     0.17284	     0.96478	     0.57874	
  -29296.848	       0.864	       0.724	     0.17150	     0.96529	     0.57836	
  -29304.627	       0.858	       0.728	     0.17299	     0.96621	     0.57856	
  -29314.456	       0.856	       0.723	     0.17048	     0.96451	     0.57742	
  -29289.942	       0.852	       0.731	     0.16918	     0.96487	     0.57699	
  -29273.574	       0.840	       0.727	     0.16775	     0.96393	     0.57790	
  -29287.807	       0.828	       0.736	     0.16649	     0.96298	     0.57791	
  -29296.377	       0.860	       0.732	     0.16521	     0.96098	     0.57810	
  -29290.542	       0.846	       0.733	     0.16461	     0.96101	     0.57956	
  -29288.232	       0.808	       0.731	     0.16593	     0.96276	     0.58009	
  -29316.865	       0.842	       0.736	     0.16742	     0.96353	     0.58160	
  -29308.298	       0.824	       0.731	     0.16550	     0.96226	     0.58092	
  -29294.861	       0.844	       0.727	     0.16517	     0.96151	     0.58126	
  -29324.351	       0.836	       0.730	     0.16529	     0.96184	     0.58370	
  -29322.723	       0.818	       0.725	     0.16640	     0.96224	     0.58465	
  -29329.638	       0.850	       0.722	     0.16542	     0.96433	     0.58525	
  -29270.159	       0.822	       0.723	     0.16612	     0.96427	     0.58576	
  -29302.134	       0.824	       0.729	     0.16646	     0.96388	     0.58410	
  -29323.675	       0.854	       0.732	     0.16777	     0.96338	     0.58386	
  -29331.532	       0.824	       0.731	     0.16847	     0.96272	     0.58517	
  -29348.306	       0.832	       0.724	     0.16923	     0.96288	     0.58831	
  -29347.785	       0.816	       0.725	     0.16982	     0.96245	     0.59083	
  -29294.422	       0.836	       0.731	     0.16826	     0.96215	     0.59013	
  -29305.557	       0.816	       0.732	     0.16764	     0.96157	     0.58793	
  -29313.821	       0.836	       0.730	     0.16586	     0.96079	     0.58750	
  -29276.064	       0.802	       0.721	     0.16642	     0.96154	     0.58639	
  -29282.607	       0.830	       0.732	     0.16603	     0.96218	     0.58403	
  -29263.494	       0.850	       0.728	     0.16487	     0.96199	     0.58526	
  -29305.382	       0.844	       0.736	     0.16482	     0.96227	     0.58711	
  -29293.705	       0.842	       0.730	     0.16430	     0.95940	     0.58749	
  -29262.029	       0.810	       0.727	     0.16361	     0.95897	     0.58578	
  -29274.193	       0.826	       0.721	     0.16319	     0.95680	     0.58619	
  -29302.827	       0.846	       0.730	     0.16242	     0.95721	     0.58753	
  -29289.947	       0.820	       0.728	     0.16036	     0.95709	     0.58836	
  -29266.363	       0.814	       0.737	     0.16007	     0.95571	     0.58700	
  -29274.607	       0.802	       0.736	     0.16029	     0.95466	     0.58689	
  -29291.841	       0.820	       0.731	     0.15817	     0.95329	     0.58428	
  -29256.778	       0.834	       0.733	     0.15657	     0.95191	     0.58159	
  -29306.186	       0.806	       0.731	     0.15594	     0.95165	     0.57963	
  -29305.833	       0.828	       0.734	     0.15400	     0.95085	     0.57911	
  -29306.428	       0.846	       0.732	     0.15373	     0.95175	     0.57735	
  -29298.542	       0.818	       0.732	     0.15324	     0.95065	     0.57635	
  -29287.309	       0.880	       0.725	     0.15269	     0.95185	     0.57684	
  -29318.553	       0.818	       0.736	     0.15205	     0.95268	     0.57766	
  -29283.534	       0.854	       0.732	     0.15126	     0.95239	     0.57684	
  -29292.127	       0.854	       0.732	     0.15245	     0.95288	     0.57830	
  -29289.712	       0.838	       0.738	     0.15209	     0.95549	     0.57919	
  -29322.254	       0.844	       0.740	     0.15228	     0.95616	     0.57959	
  -29299.462	       0.850	       0.729	     0.15226	     0.95755	     0.57857	
  -29273.576	       0.842	       0.737	     0.15019	     0.95722	     0.57798	
  -29313.582	       0.832	       0.737	     0.14690	     0.95775	     0.57791	
  -29266.360	       0.826	       0.731	     0.14696	     0.95792	     0.57739	
  -29305.713	       0.848	       0.736	     0.14770	     0.95633	     0.57887	
  -29275.861	       0.830	       0.736	     0.14746	     0.95549	     0.58065	
  -29341.000	       0.836	       0.734	     0.14773	     0.95584	     0.58182	
  -29306.908	       0.850	       0.720	     0.14730	     0.95716	     0.58164	
  -29294.316	       0.844	       0.739	     0.14660	     0.95741	     0.58127	
  -29311.453	       0.842	       0.736	     0.14649	     0.95780	     0.58046	
  -29347.781	       0.826	       0.729	     0.14635	     0.95642	     0.57903	
  -29340.081	       0.834	       0.730	     0.14628	     0.95580	     0.57855	
  -29334.806	       0.840	       0.733	     0.14628	     0.95587	     0.57816	
  -29333.902	       0.846	       0.726	     0.14694	     0.95548	     0.57859	
  -29267.102	       0.858	       0.729	     0.14772	     0.95716	     0.57844	
  -29283.407	       0.846	       0.731	     0.14802	     0.95657	     0.57900	
  -29286.674	       0.832	       0.726	     0.14813	     0.95648	     0.57884	
  -29320.808	       0.844	       0.729	     0.14745	     0.95716	     0.57977	
  -29321.851	       0.812	       0.721	     0.14808	     0.95834	     0.57834	
  -29337.661	       0.818	       0.726	     0.14838	     0.95797	     0.57611	
  -29271.455	       0.836	       0.735	     0.15056	     0.95783	     0.57681	
  -29320.585	       0.798	       0.725	     0.14935	     0.95648	     0.57598	
  -29326.585	       0.850	       0.731	     0.14936	     0.95614	     0.57629	
  -29303.159	       0.818	       0.728	     0.15023	     0.95661	     0.57567	
  -29332.338	       0.812	       0.729	     0.14770	     0.95564	     0.57428	
  -29274.418	       0.878	       0.732	     0.14675	     0.95581	     0.57524	
  -29290.198	       0.840	       0.737	     0.14715	     0.95867	     0.57618	
  -29312.174	       0.838	       0.728	     0.14749	     0.95911	     0.57715	
  -29295.175	       0.870	       0.731	     0.14796	     0.95931	     0.57854	
  -29324.306	       0.832	       0.733	     0.14951	     0.95910	     0.57789	
  -29305.270	       0.844	       0.722	     0.14848	     0.95938	     0.57779	
  -29340.316	       0.854	       0.731	     0.14803	     0.95792	     0.57819	
  -29313.640	       0.840	       0.728	     0.14527	     0.95842	     0.57837	
  -29321.386	       0.854	       0.728	     0.14533	     0.95777	     0.57851	
  -29328.712	       0.832	       0.725	     0.14442	     0.95796	     0.57761	
  -29339.799	       0.846	       0.727	     0.14306	     0.95928	     0.57744	
  -29301.927	       0.854	       0.734	     0.14156	     0.95819	     0.57638	
  -29287.524	       0.840	       0.726	     0.14088	     0.95814	     0.57661	
  -29257.730	       0.810	       0.731	     0.14004	     0.95767	     0.57579	
  -29274.428	       0.856	       0.729	     0.13957	     0.95773	     0.57611	
  -29335.670	       0.828	       0.726	     0.13895	     0.95915	     0.57600	
  -29284.123	       0.834	       0.728	     0.14062	     0.96014	     0.57441	
  -29321.226	       0.854	       0.729	     0.14238	     0.96135	     0.57522	
  -29310.998	       0.846	       0.727	     0.14322	     0.96090	     0.57502	
  -29301.950	       0.860	       0.732	     0.14356	     0.96292	     0.57464	
  -29301.065	       0.816	       0.733	     0.14440	     0.96324	     0.57421	
  -29293.996	       0.800	       0.729	     0.14408	     0.96405	     0.57231	
  -29299.152	       0.822	       0.735	     0.14312	     0.96348	     0.57101	
  -29291.705	       0.848	       0.719	     0.14263	     0.96289	     0.57095	
  -29345.496	       0.844	       0.737	     0.14247	     0.96232	     0.57324	
  -29298.863	       0.836	       0.720	     0.14195	     0.96122	     0.57282	
  -29275.327	       0.866	       0.732	     0.14104	     0.95978	     0.57074	
  -29314.743	       0.784	       0.740	     0.14129	     0.96079	     0.56737	
  -29270.551	       0.828	       0.732	     0.14135	     0.95863	     0.56628	
  -29279.069	       0.842	       0.718	     0.14047	     0.95741	     0.56743	
  -29339.323	       0.826	       0.722	     0.14193	     0.95612	     0.56771	
  -29325.687	       0.856	       0.725	     0.14193	     0.95649	     0.56808	
  -29316.330	       0.866	       0.738	     0.14223	     0.95704	     0.56776	
  -29311.310	       0.864	       0.736	     0.14263	     0.95720	     0.56678	
  -29276.870	       0.860	       0.732	     0.14371	     0.95889	     0.56938	
  -29341.666	       0.830	       0.732	     0.14252	     0.95923	     0.57161	
  -29347.946	       0.846	       0.728	     0.14240	     0.95964	     0.57352	
  -29291.693	       0.844	       0.730	     0.14223	     0.96133	     0.57464	
  -29274.312	       0.844	       0.737	     0.14122	     0.96067	     0.57393	
  -29244.943	       0.832	       0.722	     0.14174	     0.96158	     0.57280	
  -29316.327	       0.818	       0.723	     0.14340	     0.96078	     0.57463	
  -29305.953	       0.872	       0.734	     0.14260	     0.96083	     0.57467	
  -29279.627	       0.840	       0.724	     0.14256	     0.96075	     0.57452	
  -29310.121	       0.834	       0.738	     0.14293	     0.96042	     0.57720	
  -29302.143	       0.886	       0.721	     0.14310	     0.96059	     0.57779	
  -29278.090	       0.860	       0.733	     0.14233	     0.95968	     0.57849	
  -29262.931	       0.812	       0.724	     0.14054	     0.96009	     0.57763	
  -29316.735	       0.842	       0.742	     0.14065	     0.95977	     0.57738	
  -29287.519	       0.852	       0.726	     0.13827	     0.95868	     0.57619	
  -29287.299	       0.834	       0.727	     0.13587	     0.95887	     0.57681	
  -29329.718	       0.848	       0.724	     0.13611	     0.95716	     0.57658	
  -29278.659	       0.836	       0.743	     0.13572	     0.95593	     0.57603	
  -29291.280	       0.846	       0.730	     0.13558	     0.95555	     0.57534	
  -29297.854	       0.826	       0.739	     0.13702	     0.95658	     0.57410	
  -29285.909	       0.824	       0.729	     0.13770	     0.95712	     0.57288	
  -29306.251	       0.858	       0.728	     0.13712	     0.95684	     0.57178	
  -29315.710	       0.836	       0.735	     0.13813	     0.95743	     0.57039	
  -29289.439	       0.830	       0.733	     0.13862	     0.95744	     0.56982	
  -29319.050	       0.838	       0.732	     0.13813	     0.95715	     0.56790	
  -29342.934	       0.822	       0.726	     0.13669	     0.95757	     0.56579	
  -29255.364	       0.878	       0.733	     0.13814	     0.95727	     0.56508	
  -29320.661	       0.836	       0.727	     0.13810	     0.95772	     0.56353	
  -29303.697	       0.860	       0.726	     0.13916	     0.95679	     0.56238	
  -29296.867	       0.828	       0.737	     0.13852	     0.95617	     0.56197	
  -29303.432	       0.848	       0.725	     0.13827	     0.95504	     0.55947	
  -29339.733	       0.848	       0.732	     0.13787	     0.95470	     0.56077	
  -29262.518	       0.840	       0.736	     0.13638	     0.95435	     0.56035	
  -29316.703	       0.836	       0.730	     0.13708	     0.95394	     0.55837	
  -29319.308	       0.870	       0.734	     0.13708	     0.95583	     0.55680	
  -29308.211	       0.822	       0.731	     0.13594	     0.95534	     0.55451	
  -29299.046	       0.866	       0.726	     0.13539	     0.95580	     0.55268	
  -29284.490	       0.848	       0.726	     0.13378	     0.95644	     0.55236	
  -29287.228	       0.842	       0.736	     0.13463	     0.95700	     0.55200	
  -29298.574	       0.868	       0.741	     0.13175	     0.95753	     0.55029	
  -29299.648	       0.858	       0.736	     0.13103	     0.95758	     0.54950	
  -29278.800	       0.874	       0.728	     0.13095	     0.95691	     0.54862	
  -29316.249	       0.856	       0.738	     0.13139	     0.95562	     0.54939	
  -29286.413	       0.878	       0.728	     0.13191	     0.95588	     0.55119	
  -29312.477	       0.816	       0.745	     0.13284	     0.95602	     0.55224	
  -29284.589	       0.828	       0.722	     0.13290	     0.95769	     0.55228	
  -29333.770	       0.868	       0.730	     0.13275	     0.95790	     0.55211	
  -29281.536	       0.842	       0.735	     0.13137	     0.95841	     0.55350	
  -29351.446	       0.822	       0.734	     0.13034	     0.95807	     0.55166	
  -29305.860	       0.828	       0.728	     0.12928	     0.95911	     0.55149	
  -29325.189	       0.866	       0.737	     0.12850	     0.95851	     0.55205	
  -29304.612	       0.852	       0.726	     0.12704	     0.95915	     0.55236	
  -29259.897	       0.858	       0.734	     0.12692	     0.95955	     0.55179	
  -29261.555	       0.838	       0.732	     0.12727	     0.96002	     0.55213	
  -29289.318	       0.814	       0.737	     0.12760	     0.96157	     0.55341	
  -29292.369	       0.848	       0.722	     0.12773	     0.96088	     0.55581	
  -29305.041	       0.832	       0.732	     0.12716	     0.96127	     0.55564	
  -29329.718	       0.820	       0.732	     0.12640	     0.96180	     0.55528	
  -29347.227	       0.856	       0.732	     0.12665	     0.96102	     0.55588	
  -29339.351	       0.860	       0.720	     0.12370	     0.96220	     0.55542	
  -29304.256	       0.854	       0.729	     0.12302	     0.96360	     0.55354	
  -29286.083	       0.828	       0.732	     0.12311	     0.96342	     0.55361	
  -29313.424	       0.842	       0.739	     0.12177	     0.96430	     0.55277	
  -29298.319	       0.860	       0.729	     0.12178	     0.96266	     0.55288	
  -29260.081	       0.836	       0.729	     0.12049	     0.96155	     0.55266	
  -29283.597	       0.864	       0.729	     0.12027	     0.96186	     0.55169	
  -29267.984	       0.836	       0.735	     0.11862	     0.96239	     0.55115	
  -29331.863	       0.832	       0.734	     0.11978	     0.96141	     0.55079	
  -29320.407	       0.854	       0.729	     0.12081	     0.96056	     0.54928	
  -29301.539	       0.826	       0.730	     0.11964	     0.95985	     0.54787	
  -29277.720	       0.830	       0.727	     0.11901	     0.96054	     0.54775	
  -29326.801	       0.834	       0.725	     0.12010	     0.96043	     0.54831	
  -29291.199	       0.880	       0.732	     0.11933	     0.95990	     0.54942	
  -29312.434	       0.878	       0.732	     0.12093	     0.96022	     0.54957	
  -29305.410	       0.874	       0.729	     0.11985	     0.96109	     0.54956	
  -29304.329	       0.846	       0.727	     0.11724	     0.96148	     0.55132	
  -29324.049	       0.842	       0.728	     0.11655	     0.96141	     0.55011	
  -29269.156	       0.836	       0.733	     0.11706	     0.95903	     0.55030	
  -29302.098	       0.858	       0.726	     0.11778	     0.95874	     0.54982	
  -29280.465	       0.846	       0.731	     0.11823	     0.95888	     0.54990	
  -29270.193	       0.844	       0.722	     0.11952	     0.95943	     0.55072	
  -29310.330	       0.846	       0.727	     0.12021	     0.95844	     0.55168	
  -29311.615	       0.858	       0.731	     0.12150	     0.95845	     0.54988	
  -29304.079	       0.858	       0.731	     0.12204	     0.95969	     0.55026	
  -29344.123	       0.876	       0.736	     0.12108	     0.95946	     0.54923	
  -29290.979	       0.834	       0.729	     0.11993	     0.96079	     0.54801	
  -29318.742	       0.834	       0.722	     0.11939	     0.96014	     0.54572	
  -29260.078	       0.824	       0.731	     0.11936	     0.96023	     0.54383	
  -29236.475	       0.854	       0.732	     0.11870	     0.96021	     0.54347	
  -29315.559	       0.846	       0.726	     0.11892	     0.96003	     0.54343	
  -29285.201	       0.846	       0.730	     0.11939	     0.96154	     0.54473	
  -29342.299	       0.836	       0.730	     0.12074	     0.96153	     0.54609	
  -29294.807	       0.816	       0.732	     0.12079	     0.96119	     0.54554	
  -29285.789	       0.856	       0.728	     0.12064	     0.96155	     0.54568	
  -29273.750	       0.840	       0.731	     0.12033	     0.96017	     0.54472	
  -29335.911	       0.840	       0.732	     0.11811	     0.95801	     0.54386	
  -29299.327	       0.836	       0.734	     0.11760	     0.95743	     0.54372	
  -29279.207	       0.850	       0.729	     0.11735	     0.95605	     0.54327	
  -29274.735	       0.852	       0.730	     0.11648	     0.95575	     0.54293	
  -29323.227	       0.844	       0.733	     0.11572	     0.95493	     0.54152	
  -29297.167	       0.848	       0.735	     0.11359	     0.95324	     0.54174	
  -29297.286	       0.832	       0.735	     0.11431	     0.95186	     0.54036	
  -29315.106	       0.836	       0.733	     0.11472	     0.95242	     0.53856	
  -29317.872	       0.862	       0.732	     0.11449	     0.95276	     0.53829	
  -29269.251	       0.874	       0.735	     0.11408	     0.95150	     0.53697	
  -29295.218	       0.846	       0.732	     0.11450	     0.95055	     0.53546	
  -29325.095	       0.850	       0.733	     0.11546	     0.95023	     0.53428	
  -29272.606	       0.886	       0.731	     0.11575	     0.95106	     0.53287	
  -29290.739	       0.846	       0.730	     0.11623	     0.95094	     0.53161	
  -29277.497	       0.838	       0.743	     0.11647	     0.95075	     0.53095	
  -29309.466	       0.826	       0.728	     0.11713	     0.94989	     0.53141	
  -29277.136	       0.860	       0.735	     0.11831	     0.95008	     0.53206	
  -29333.861	       0.854	       0.728	     0.11916	     0.95040	     0.53269	
  -29303.044	       0.864	       0.735	     0.11983	     0.95030	     0.53283	
  -29294.293	       0.838	       0.732	     0.11880	     0.94990	     0.53140	
  -29296.928	       0.860	       0.734	     0.11826	     0.94956	     0.52889	
  -29298.090	       0.840	       0.721	     0.11680	     0.95070	     0.52723	
  -29265.956	       0.876	       0.738	     0.11623	     0.95039	     0.52620	
  -29257.646	       0.848	       0.731	     0.11582	     0.95152	     0.52507	
  -29271.677	       0.872	       0.737	     0.11568	     0.95202	     0.52422	
  -29309.658	       0.868	       0.726	     0.11564	     0.95298	     0.52255	
  -29355.497	       0.834	       0.733	     0.11586	     0.95252	     0.52190	
  -29356.587	       0.864	       0.737	     0.11391	     0.95256	     0.52020	
  -29322.772	       0.844	       0.735	     0.11325	     0.95229	     0.51974	
  -29292.434	       0.880	       0.735	     0.11309	     0.95176	     0.51896	
  -29302.375	       0.862	       0.729	     0.11283	     0.95222	     0.51788	
  -29281.122	       0.832	       0.725	     0.11355	     0.95222	     0.51634	
  -29357.796	       0.828	       0.733	     0.11459	     0.95074	     0.51599	
  -29298.882	       0.870	       0.735	     0.11234	     0.94744	     0.51492	
  -29338.574	       0.806	       0.725	     0.11170	     0.94726	     0.51585	
  -29303.108	       0.852	       0.727	     0.11219	     0.94812	     0.51703	
  -29268.334	       0.834	       0.736	     0.11247	     0.94798	     0.51685	
  -29309.444	       0.864	       0.737	     0.11193	     0.94939	     0.51801	
  -29290.266	       0.882	       0.731	     0.11178	     0.94930	     0.51884	
  -29303.097	       0.852	       0.740	     0.11051	     0.94889	     0.52008	
  -29327.537	       0.864	       0.734	     0.11203	     0.95134	     0.52024	
  -29262.427	       0.844	       0.726	     0.11257	     0.95346	     0.52212	
  -29295.162	       0.852	       0.728	     0.11439	     0.95271	     0.52331	
  -29323.086	       0.870	       0.724	     0.11551	     0.95355	     0.52450	
  -29311.647	       0.860	       0.727	     0.11589	     0.95231	     0.52479	
  -29304.002	       0.858	       0.728	     0.11614	     0.95078	     0.52305	
  -29266.955	       0.858	       0.736	     0.11437	     0.95068	     0.52209	
  -29295.909	       0.882	       0.739	     0.11298	     0.95084	     0.52063	
  -29273.530	       0.832	       0.737	     0.11350	     0.95027	     0.51994	
  -29354.421	       0.852	       0.733	     0.11438	     0.95067	     0.51923	
  -29294.232	       0.848	       0.731	     0.11466	     0.95064	     0.51878	
  -29306.838	       0.862	       0.732	     0.11639	     0.94961	     0.51860	
  -29330.031	       0.848	       0.742	     0.11751	     0.94741	     0.51863	
  -29324.273	       0.810	       0.738	     0.11810	     0.94767	     0.52017	
  -29290.443	       0.866	       0.736	     0.11720	     0.94719	     0.52133	
  -29304.669	       0.840	       0.737	     0.11549	     0.94663	     0.52054	
  -29304.068	       0.876	       0.732	     0.11372	     0.94532	     0.51909	
  -29304.883	       0.848	       0.729	     0.11451	     0.94554	     0.51801	
  -29289.494	       0.860	       0.736	     0.11262	     0.94540	     0.51761	
  -29328.936	       0.830	       0.748	     0.11189	     0.94659	     0.51816	
  -29271.308	       0.836	       0.731	     0.11124	     0.94649	     0.51906	
  -29278.792	       0.842	       0.728	     0.11047	     0.94561	     0.52131	
  -29329.488	       0.826	       0.739	     0.11008	     0.94528	     0.52252	
  -29335.183	       0.834	       0.736	     0.11017	     0.94823	     0.52400	
  -29361.062	       0.846	       0.741	     0.10999	     0.94785	     0.52557	
  -29358.358	       0.848	       0.734	     0.10936	     0.94726	     0.52580	
  -29299.685	       0.838	       0.734	     0.10877	     0.94599	     0.52577	
  -29311.597	       0.862	       0.734	     0.10681	     0.94509	     0.52542	
  -29301.217	       0.860	       0.737	     0.10839	     0.94571	     0.52607	
  -29303.815	       0.822	       0.739	     0.10869	     0.94632	     0.52657	
  -29299.868	       0.836	       0.743	     0.10926	     0.94611	     0.52737	
  -29318.007	       0.872	       0.729	     0.10950	     0.94544	     0.52850	
  -29326.613	       0.888	       0.734	     0.10926	     0.94550	     0.52944	
  -29279.706	       0.848	       0.722	     0.11285	     0.94520	     0.52894	
  -29325.462	       0.852	       0.728	     0.11335	     0.94523	     0.52830	
  -29332.467	       0.850	       0.731	     0.11093	     0.94419	     0.52709	
  -29318.768	       0.836	       0.735	     0.10973	     0.94426	     0.52780	
  -29301.636	       0.854	       0.730	     0.11220	     0.94489	     0.52854	
  -29311.232	       0.848	       0.728	     0.11202	     0.94610	     0.52924	
  -29309.353	       0.866	       0.734	     0.11289	     0.94676	     0.53110	
  -29283.048	       0.872	       0.730	     0.11118	     0.94736	     0.53125	
  -29296.219	       0.836	       0.733	     0.10938	     0.94658	     0.53169	
  -29372.590	       0.862	       0.733	     0.10756	     0.94513	     0.53256	
  -29307.990	       0.872	       0.727	     0.10592	     0.94573	     0.53272	
  -29290.829	       0.860	       0.745	     0.10633	     0.94611	     0.53350	
  -29315.360	       0.870	       0.729	     0.10484	     0.94733	     0.53314	
  -29362.419	       0.836	       0.730	     0.10549	     0.94824	     0.53183	
  -29334.788	       0.872	       0.728	     0.10550	     0.94797	     0.53144	
  -29289.653	       0.846	       0.738	     0.10474	     0.94725	     0.53086	
  -29332.445	       0.836	       0.727	     0.10527	     0.94697	     0.53128	
  -29303.932	       0.856	       0.736	     0.10460	     0.94696	     0.53125	
  -29286.187	       0.880	       0.742	     0.10408	     0.94703	     0.53178	
  -29324.347	       0.844	       0.727	     0.10308	     0.94780	     0.53000	
  -29319.009	       0.844	       0.726	     0.10365	     0.94773	     0.52964	
  -29302.246	       0.870	       0.728	     0.10315	     0.94705	     0.52838	
  -29296.599	       0.840	       0.733	     0.10380	     0.94649	     0.52779	
  -29313.324	       0.868	       0.735	     0.10268	     0.94591	     0.52759	
  -29285.083	       0.846	       0.734	     0.10257	     0.94601	     0.52892	
  -29286.333	       0.874	       0.740	     0.10452	     0.94828	     0.53193	
  -29325.335	       0.860	       0.728	     0.10481	     0.94927	     0.53400	
  -29262.209	       0.820	       0.738	     0.10360	     0.95009	     0.53489	
  -29316.889	       0.854	       0.728	     0.10402	     0.95116	     0.53567	
  -29296.241	       0.878	       0.729	     0.10487	     0.95189	     0.53537	
  -29342.775	       0.882	       0.726	     0.10411	     0.95264	     0.53442	
  -29318.347	       0.856	       0.731	     0.10405	     0.95411	     0.53473	
  -29326.186	       0.836	       0.726	     0.10300	     0.95386	     0.53353	
  -29290.747	       0.854	       0.733	     0.10368	     0.95476	     0.53250	
  -29288.350	       0.874	       0.727	     0.10273	     0.95277	     0.53110	
  -29313.201	       0.866	       0.739	     0.10234	     0.95093	     0.53156	
  -29316.609	       0.850	       0.725	     0.10342	     0.95000	     0.53183	
  -29338.907	       0.846	       0.736	     0.10289	     0.95091	     0.53137	
  -29272.468	       0.836	       0.734	     0.10403	     0.95152	     0.53304	
  -29320.580	       0.830	       0.738	     0.10504	     0.95057	     0.53439	
  -29321.403	       0.838	       0.726	     0.10507	     0.95171	     0.53513	
  -29291.051	       0.828	       0.733	     0.10559	     0.95253	     0.53526	
  -29276.622	       0.850	       0.732	     0.10497	     0.95376	     0.53497	
  -29329.855	       0.842	       0.734	     0.10428	     0.95335	     0.53301	
  -29327.447	       0.834	       0.728	     0.10483	     0.95285	     0.53221	
  -29286.542	       0.826	       0.730	     0.10443	     0.95248	     0.53280	
  -29286.513	       0.864	       0.733	     0.10375	     0.95228	     0.53233	
  -29288.616	       0.842	       0.730	     0.10459	     0.95354	     0.53239	
  -29273.829	       0.842	       0.730	     0.10361	     0.95568	     0.53213	
  -29259.530	       0.852	       0.731	     0.10315	     0.95703	     0.53163	
  -29260.413	       0.836	       0.740	     0.10282	     0.95743	     0.53182	
  -29284.394	       0.854	       0.733	     0.10168	     0.95696	     0.53210	
  -29304.840	       0.856	       0.730	     0.10066	     0.95517	     0.53192	
  -29289.513	       0.842	       0.731	     0.09957	     0.95521	     0.53292	
  -29285.380	       0.860	       0.737	     0.10029	     0.95726	     0.53244	
  -29274.687	       0.850	       0.735	     0.09943	     0.95813	     0.53151	
  -29320.993	       0.820	       0.734	     0.09886	     0.95532	     0.53075	
  -29344.431	       0.874	       0.723	     0.09865	     0.95552	     0.53097	
  -29315.242	       0.842	       0.728	     0.09828	     0.95515	     0.53104	
  -29325.491	       0.830	       0.731	     0.09785	     0.95690	     0.53162	
  -29259.831	       0.788	       0.733	     0.09917	     0.95573	     0.53155	
  -29270.740	       0.826	       0.726	     0.09979	     0.95457	     0.53181	
  -29291.034	       0.850	       0.735	     0.09921	     0.95476	     0.53174	
  -29263.890	       0.850	       0.726	     0.09822	     0.95669	     0.53325	
  -29301.945	       0.866	       0.739	     0.09699	     0.95519	     0.53241	
  -29346.901	       0.836	       0.733	     0.09627	     0.95498	     0.53217	
  -29306.014	       0.862	       0.720	     0.09607	     0.95598	     0.53117	
  -29309.078	       0.848	       0.736	     0.09496	     0.95661	     0.53183	
  -29253.597	       0.866	       0.724	     0.09399	     0.95691	     0.53110	
  -29296.915	       0.848	       0.730	     0.09305	     0.95767	     0.52945	
  -29326.135	       0.860	       0.726	     0.09316	     0.95727	     0.52875	
  -29276.443	       0.836	       0.728	     0.09162	     0.95721	     0.52728	
  -29321.437	       0.820	       0.730	     0.09133	     0.95583	     0.52731	
  -29299.927	       0.848	       0.734	     0.09166	     0.95489	     0.52815	
  -29325.226	       0.856	       0.734	     0.09135	     0.95502	     0.52753	
  -29266.336	       0.868	       0.736	     0.09206	     0.95350	     0.52651	
  -29261.926	       0.840	       0.726	     0.09245	     0.95355	     0.52660	
  -29283.922	       0.868	       0.731	     0.09113	     0.95379	     0.52582	
  -29275.836	       0.868	       0.732	     0.09087	     0.95416	     0.52577	
  -29325.154	       0.850	       0.734	     0.09095	     0.95425	     0.52460	
  -29283.410	       0.806	       0.739	     0.09015	     0.95289	     0.52348	
  -29282.314	       0.866	       0.733	     0.08971	     0.95181	     0.52365	
  -29279.258	       0.846	       0.729	     0.08837	     0.95100	     0.52371	
  -29324.454	       0.880	       0.732	     0.08890	     0.95204	     0.52469	
  -29311.978	       0.870	       0.739	     0.08809	     0.95142	     0.52585	
  -29274.777	       0.858	       0.726	     0.08852	     0.95228	     0.52613	
  -29324.860	       0.878	       0.731	     0.08893	     0.95078	     0.52730	
  -29302.342	       0.878	       0.729	     0.08914	     0.95123	     0.52682	
  -29288.872	       0.826	       0.726	     0.08887	     0.94929	     0.52610	
  -29325.315	       0.850	       0.741	     0.08788	     0.95030	     0.52623	
  -29313.359	       0.880	       0.732	     0.08654	     0.95228	     0.52862	
  -29289.679	       0.840	       0.734	     0.08605	     0.95159	     0.53067	
  -29302.885	       0.848	       0.734	     0.08710	     0.95073	     0.53061	
  -29288.982	       0.846	       0.725	     0.08720	     0.95145	     0.53192	
  -29274.956	       0.826	       0.732	     0.08620	     0.95117	     0.53189	
  -29284.197	       0.860	       0.736	     0.08467	     0.95148	     0.53317	
  -29352.546	       0.854	       0.731	     0.08413	     0.95108	     0.53303	
