-6.07046e-02,-6.77418e-03,6.41237e-02,-1.90012e-03,-1.32201e-03,-5.37598e-01,-9.39902e-03,1.21104e-02,-7.20412e-02,-1.99224e-02,-6.62506e-03,-3.86872e-02,-1.82680e-02,6.43258e-02,-2.44973e-02,5.42694e-03,-1.03777e-02,-3.03480e-03,-6.59770e-03,-2.91012e-02,2.93220e-03,-1.19406e-02,1.19474e-02,-6.95406e-03,3.57537e-02,5.66760e-05,-1.28110e-01,-2.96012e-03,6.98478e-02,-2.18808e-03,-6.92170e-02,4.04665e-04,1.10123e-03,5.85656e-01,6.64141e-03,-1.53874e-02,7.81955e-02,1.93434e-02,3.77944e-03,5.18707e-02,1.76519e-02,-7.45626e-02,2.35889e-02,-5.30098e-03,9.27167e-03,2.19291e-03,3.83549e-03,2.72866e-02,3.10421e-02,
-1.31721e-02,-5.86842e-03,-3.53397e-02,5.26640e-04,-1.11105e-03,-6.20500e-03,-2.05014e-01,6.05428e-04,-7.58861e-03,-5.32825e-03,-2.98000e-03,-6.09642e-03,-1.02460e-02,4.96543e-04,1.11799e-01,1.73426e-03,-4.38972e-03,-1.61302e-03,1.39533e-02,1.69367e-03,5.41908e-04,2.30439e-03,-8.69558e-03,1.15877e-02,1.71622e-02,1.47917e-02,-1.15039e-02,1.13081e-02,1.41488e-02,2.33537e-03,3.41312e-02,-5.74242e-04,1.03312e-03,6.64141e-03,2.46448e-01,-6.95902e-04,7.83583e-03,5.09150e-03,3.14742e-03,3.11841e-03,1.03452e-02,-2.90275e-03,-1.42960e-01,-3.20370e-03,4.58310e-03,1.88369e-03,-1.25551e-02,-1.25338e-03,-2.35331e-03,
5.22005e-03,7.65867e-04,-1.03831e-02,1.44602e-04,1.79221e-04,1.40605e-02,9.11352e-04,-4.71953e-02,2.42681e-03,1.16358e-03,2.21785e-04,5.85604e-03,2.30986e-04,-2.02286e-03,1.74429e-03,-3.28817e-04,6.01593e-04,4.57061e-04,9.79645e-04,3.28499e-03,-1.58538e-03,2.71085e-03,-1.92613e-03,-2.66023e-04,-2.69063e-03,-9.65786e-03,1.48636e-02,-4.39252e-03,-5.89047e-03,-9.10296e-04,1.07278e-02,5.16946e-05,-8.02212e-05,-1.53874e-02,-6.95902e-04,6.27091e-02,-2.44769e-03,-9.14420e-04,1.38541e-04,-5.89118e-03,-1.58262e-04,2.42447e-03,-1.52064e-03,3.77094e-04,-5.23344e-04,-3.91831e-04,-8.04921e-04,-3.19356e-03,-1.18216e-03,
-4.96374e-02,-1.45691e-02,-1.01596e-01,1.88549e-03,-3.20042e-03,-7.01672e-02,-1.02372e-02,2.50061e-03,-1.15495e-01,-7.25969e-03,-1.51747e-04,-2.49255e-02,-9.21064e-03,4.14911e-02,-1.15570e-02,8.02163e-03,3.18296e-03,-1.58327e-03,2.97567e-03,3.86939e-02,1.07070e-02,1.99718e-02,-3.23960e-02,1.81666e-02,1.38021e-02,6.56292e-02,-5.56132e-02,4.06636e-02,5.37148e-02,5.48742e-03,9.85706e-02,-1.91163e-03,2.68420e-03,7.81955e-02,7.83583e-03,-2.44769e-03,1.33884e-01,6.44739e-03,4.85195e-05,2.10171e-02,8.67458e-03,-4.95107e-02,8.08009e-03,-9.66607e-03,-4.39499e-03,1.07566e-03,-5.34650e-03,-3.99702e-02,4.53729e-02,
-1.34746e-02,-2.76853e-03,-3.75613e-02,-1.90046e-03,-6.74027e-04,-1.70397e-02,-6.67888e-03,9.29327e-04,-6.20679e-03,-1.43145e-01,-3.31593e-03,1.23672e-04,-6.05155e-03,1.45625e-04,-1.14455e-02,-2.68241e-03,3.59785e-03,-4.61139e-05,-9.13595e-03,-3.02378e-03,3.75136e-03,6.28450e-03,2.16310e-03,-2.74670e-04,5.69689e-03,2.32506e-02,-2.08220e-02,9.15000e-03,1.43045e-02,7.91187e-04,3.71858e-02,1.90371e-03,3.95597e-04,1.93434e-02,5.09150e-03,-9.14420e-04,6.44739e-03,1.68758e-01,-1.84030e-04,-2.99093e-03,4.53655e-03,-1.76364e-03,1.02456e-02,2.60650e-03,-8.63719e-03,-3.92752e-03,7.95551e-03,-4.13534e-04,1.65353e-02,
-1.31991e-03,-7.35336e-04,-1.30941e-02,-4.38342e-05,1.56606e-04,-4.13942e-03,-3.16456e-03,-1.52306e-04,-2.68551e-04,1.02375e-03,-6.25003e-02,-1.13248e-03,9.01369e-03,-3.84706e-03,-2.64875e-03,-3.38919e-04,5.80305e-03,1.87807e-03,9.90130e-04,4.94349e-03,4.32669e-03,4.88730e-03,-5.66522e-04,5.42639e-04,7.24640e-03,-2.56437e-03,2.58806e-03,3.13517e-03,2.11588e-03,1.21423e-03,1.33912e-02,1.36768e-03,-4.02366e-04,3.77944e-03,3.14742e-03,1.38541e-04,4.85195e-05,-1.84030e-04,1.26010e-01,1.53335e-03,-9.47032e-03,3.95717e-03,2.42934e-03,5.43408e-05,-6.45696e-03,-2.32901e-03,-5.66944e-04,-4.66165e-03,-1.94442e-03,
-2.75071e-02,4.25680e-03,1.52416e-02,-1.61171e-03,1.48099e-03,-4.46820e-02,-6.39350e-03,5.38455e-03,-1.97680e-02,7.15433e-04,-3.23585e-03,-1.01530e-01,-5.97175e-03,1.21969e-02,-2.02216e-02,4.63930e-03,-6.30615e-03,-4.57883e-03,-7.26072e-03,-2.03897e-02,1.27382e-02,-1.04757e-02,1.88056e-02,8.18503e-04,2.26476e-02,1.03179e-01,-1.10861e-01,1.65714e-02,2.86222e-02,-6.90958e-03,-1.58336e-02,-2.76097e-05,-2.46321e-03,5.18707e-02,3.11841e-03,-5.89118e-03,2.10171e-02,-2.99093e-03,1.53335e-03,1.87921e-01,5.54509e-03,-1.18848e-02,1.81413e-02,-4.10282e-03,6.06573e-03,3.95487e-03,4.18871e-03,1.83574e-02,4.09636e-02,
-2.27658e-02,-1.44809e-02,-9.77099e-02,1.25917e-03,-4.06071e-03,-1.95805e-02,-1.23238e-02,-6.97894e-05,-8.20391e-03,-5.94590e-03,2.54146e-03,-7.31351e-03,-2.81921e-01,-2.32234e-02,-1.44600e-02,-7.40013e-03,4.66345e-03,-2.06349e-03,-6.73451e-04,1.78079e-02,-3.98909e-04,1.62688e-02,-1.97092e-02,1.12929e-02,-1.82098e-02,1.29619e-02,-1.46158e-03,6.01217e-03,1.67602e-02,-7.62225e-03,9.04824e-02,-3.29522e-03,3.97479e-03,1.76519e-02,1.03452e-02,-1.58262e-04,8.67458e-03,4.53655e-03,-9.47032e-03,5.54509e-03,3.03652e-01,2.21931e-02,1.21554e-02,6.21333e-03,-8.87833e-03,1.16024e-03,-1.89870e-03,-1.95703e-02,1.95339e-02,
-2.89016e-02,-4.42296e-02,-3.86706e-01,6.15111e-03,-1.92093e-03,5.69330e-02,-2.80455e-04,-3.19585e-03,4.65670e-02,3.14623e-03,5.87598e-04,1.22730e-02,-2.20907e-02,-3.12785e-01,-1.84811e-02,2.07763e-02,8.37449e-03,1.95766e-03,2.47410e-02,1.40900e-01,4.00416e-03,5.03246e-02,-9.82686e-02,5.27071e-02,-8.07479e-03,-1.03334e-02,6.38761e-02,3.93088e-04,2.56107e-02,3.05961e-02,3.83549e-01,-4.30382e-03,9.92143e-04,-7.45626e-02,-2.90275e-03,2.42447e-03,-4.95107e-02,-1.76364e-03,3.95717e-03,-1.18848e-02,2.21931e-02,3.71375e-01,1.94924e-02,-3.31493e-02,-8.80488e-03,-1.49424e-03,-2.83282e-02,-1.43351e-01,8.25420e-02,
-1.80817e-02,-6.55026e-03,-1.89168e-02,-8.99250e-04,-4.77130e-04,-2.55261e-02,1.21309e-01,1.02619e-03,-8.42500e-03,-1.08587e-02,-4.35431e-03,-1.70004e-02,-1.23150e-02,-1.76753e-02,-1.94569e-01,-4.65260e-03,-7.60829e-03,-3.01971e-03,2.40267e-02,-2.25055e-02,-1.85549e-02,-3.37007e-03,1.23528e-04,4.89004e-03,2.37168e-02,2.24762e-02,-2.69972e-02,1.20041e-02,1.87441e-02,2.70830e-03,1.70938e-02,9.32989e-04,5.71711e-05,2.35889e-02,-1.42960e-01,-1.52064e-03,8.08009e-03,1.02456e-02,2.42934e-03,1.81413e-02,1.21554e-02,1.94924e-02,2.64872e-01,5.12917e-03,7.17771e-03,2.49606e-03,-3.01190e-02,2.29605e-02,-1.12945e-02,
-5.61258e-03,-9.60690e-03,-9.50962e-02,9.03145e-04,-3.10899e-04,1.57962e-03,2.40496e-03,-6.59987e-04,8.86365e-03,-2.97942e-03,-1.44754e-03,4.94348e-03,-6.62379e-03,1.99773e-02,-4.31423e-03,-1.18483e-01,-1.33647e-03,-6.10084e-04,5.46620e-03,2.40147e-02,-5.70976e-03,2.03279e-02,-2.28010e-02,5.40153e-03,-3.50547e-03,-5.02016e-03,2.31205e-02,-2.05947e-03,4.85225e-03,6.50019e-03,9.45604e-02,-1.95081e-03,-3.60807e-04,-5.30098e-03,-3.20370e-03,3.77094e-04,-9.66607e-03,2.60650e-03,5.43408e-05,-4.10282e-03,6.21333e-03,-3.31493e-02,5.12917e-03,1.46437e-01,3.25124e-04,-2.00064e-04,-6.92892e-03,-2.58088e-02,3.40937e-02,
4.04943e-03,5.29958e-03,2.90611e-02,-9.29853e-04,6.99106e-04,-1.01727e-02,-4.76423e-03,2.86147e-04,3.37604e-03,5.76751e-03,-2.09241e-04,-5.30187e-03,8.35820e-03,7.30135e-03,-7.15835e-03,-1.89479e-04,-9.94593e-02,-3.06755e-03,-4.19313e-03,-4.09923e-02,6.47273e-03,-6.51136e-03,1.31081e-02,-9.89182e-03,1.59993e-02,-5.51503e-03,-3.44357e-03,2.58526e-03,-2.73023e-03,-2.76647e-03,-2.80705e-02,-8.70020e-04,-5.96024e-04,9.27167e-03,4.58310e-03,-5.23344e-04,-4.39499e-03,-8.63719e-03,-6.45696e-03,6.06573e-03,-8.87833e-03,-8.80488e-03,7.17771e-03,3.25124e-04,1.34524e-01,3.16366e-03,3.64489e-03,4.19005e-02,-1.55287e-02,
-1.28411e-03,7.53748e-04,5.63982e-04,4.75841e-04,-7.01476e-05,-1.99526e-03,-2.01191e-03,3.32880e-04,-1.18723e-03,2.94744e-03,7.51451e-04,-3.71020e-03,-9.44847e-04,1.16900e-03,-2.62650e-03,1.39307e-04,-2.58999e-03,-3.48711e-02,-2.39815e-04,-6.50915e-03,2.01281e-03,5.74854e-04,1.77187e-03,-1.66997e-03,5.56670e-03,5.04094e-03,-5.85123e-03,3.38907e-03,1.99385e-03,-6.54822e-04,-4.42471e-04,-1.36700e-03,1.61481e-04,2.19291e-03,1.88369e-03,-3.91831e-04,1.07566e-03,-3.92752e-03,-2.32901e-03,3.95487e-03,1.16024e-03,-1.49424e-03,2.49606e-03,-2.00064e-04,3.16366e-03,6.86407e-02,9.35933e-05,7.21634e-03,-5.99438e-04,
1.30438e-02,1.40783e-02,1.10570e-01,-1.83065e-03,1.58935e-03,-2.26858e-03,1.42950e-02,7.52189e-04,4.65807e-03,-8.01119e-03,-2.52410e-03,-3.37086e-03,1.38772e-03,2.83375e-02,2.78412e-02,8.03956e-03,-4.87263e-03,-1.21157e-03,-1.65980e-01,-3.24116e-02,-1.45144e-04,-3.02994e-02,2.88677e-02,-2.08199e-02,1.24550e-02,5.15125e-04,-1.81217e-02,-4.93229e-03,-1.25543e-02,-9.24977e-03,-1.09162e-01,1.28681e-03,-1.44958e-03,3.83549e-03,-1.25551e-02,-8.04921e-04,-5.34650e-03,7.95551e-03,-5.66944e-04,4.18871e-03,-1.89870e-03,-2.83282e-02,-3.01190e-02,-6.92892e-03,3.64489e-03,9.35933e-05,1.98531e-01,3.23545e-02,-3.22666e-02,
7.64691e-02,7.30879e-02,5.45223e-01,-7.30202e-03,8.06712e-03,-2.23193e-02,3.44369e-03,2.73727e-03,3.54134e-02,-4.46898e-03,-8.68093e-03,-1.53539e-02,2.03832e-02,1.38687e-01,-1.66448e-02,3.08827e-02,-3.89109e-02,-7.80902e-03,-2.80769e-02,-5.01892e-01,1.27473e-03,-1.38306e-01,1.43859e-01,-1.13130e-01,6.25365e-02,-2.89202e-02,-6.12382e-02,-2.64456e-02,-7.37759e-02,-4.65559e-02,-5.36918e-01,6.12621e-04,-7.26056e-03,2.72866e-02,-1.25338e-03,-3.19356e-03,-3.99702e-02,-4.13534e-04,-4.66165e-03,1.83574e-02,-1.95703e-02,-1.43351e-01,2.29605e-02,-2.58088e-02,4.19005e-02,7.21634e-03,3.23545e-02,5.39865e-01,-1.41647e-01,
-1.05521e-01,-1.79807e-02,-4.15138e-01,-9.19659e-04,-9.10102e-03,-4.13176e-03,-9.74424e-03,3.70805e-03,-2.73645e-02,-1.96325e-02,1.42148e-03,-3.16378e-02,-2.24013e-02,-7.80563e-02,-5.42030e-03,-3.27598e-02,1.13482e-02,-3.35585e-03,1.01354e-02,1.22973e-01,-5.69793e-02,1.36921e-01,-6.09758e-02,6.16018e-03,-6.13705e-02,1.48320e-01,-2.51797e-02,6.38539e-02,1.09450e-01,-3.79873e-03,4.12850e-01,-4.88133e-03,6.25725e-03,3.10421e-02,-2.35331e-03,-1.18216e-03,4.53729e-02,1.65353e-02,-1.94442e-03,4.09636e-02,1.95339e-02,8.25420e-02,-1.12945e-02,3.40937e-02,-1.55287e-02,-5.99438e-04,-3.22666e-02,-1.41647e-01,5.41909e-01,
